id_amc,QL,lisa_cat,lisa_rotulo,ano
7133,0.4077235360632211,0,Não Significativo,1985
7135,0.2191116614979128,3,Baixo-Baixo,1985
7137,0.219071626478454,3,Baixo-Baixo,1985
7140,4.659244864183598,1,Alto-Alto (Cluster),1985
7141,1.3559276355290688,0,Não Significativo,1985
7142,0.0307714560034026,3,Baixo-Baixo,1985
7143,2.9692397516507656,0,Não Significativo,1985
7144,2.0349270395732844,0,Não Significativo,1985
7145,4.067782906587206,0,Não Significativo,1985
7147,0.9636545665621116,0,Não Significativo,1985
7148,0.4239296426117137,0,Não Significativo,1985
7149,3.5399439377519317,4,Alto-Baixo,1985
7150,0.1003161823725384,3,Baixo-Baixo,1985
7152,0.3770374250681066,0,Não Significativo,1985
7153,0.5190385332106403,0,Não Significativo,1985
7154,3.825226556012568,0,Não Significativo,1985
7155,0.1338119065043563,3,Baixo-Baixo,1985
7158,0.7767084938781553,0,Não Significativo,1985
7159,1.816222088489857,0,Não Significativo,1985
7160,2.7355213591525875,0,Não Significativo,1985
7161,2.6777867375021307,0,Não Significativo,1985
7162,0.6725446707146706,0,Não Significativo,1985
7163,0.3770374250681066,0,Não Significativo,1985
8001,0.7219285956867649,0,Não Significativo,1985
8002,0.5261449059665522,0,Não Significativo,1985
8003,9.069004012416803,0,Não Significativo,1985
8007,6.048651442995805,1,Alto-Alto (Cluster),1985
8008,5.0804195411719455,0,Não Significativo,1985
8009,11.327563337438612,0,Não Significativo,1985
8010,0.0202982835328194,0,Não Significativo,1985
8012,1.8095485223734007,0,Não Significativo,1985
8015,0.0203720904563254,0,Não Significativo,1985
8016,7.263753215154122,0,Não Significativo,1985
8017,0.7827693603820233,0,Não Significativo,1985
8019,2.8641179027826023,0,Não Significativo,1985
8020,4.4641108613872085,0,Não Significativo,1985
8021,6.4565374890499685,0,Não Significativo,1985
8024,0.00635402452472,3,Baixo-Baixo,1985
8025,1.8734047058071548,0,Não Significativo,1985
8026,2.954800918102342,0,Não Significativo,1985
8027,8.37071254732837,0,Não Significativo,1985
8028,4.349102944370944,0,Não Significativo,1985
8031,2.3073135620662693,2,Baixo-Alto,1985
8032,1.4695217302623065,0,Não Significativo,1985
8033,5.738702962062258,1,Alto-Alto (Cluster),1985
8034,3.093939776057233,0,Não Significativo,1985
8035,0.8090276732230628,0,Não Significativo,1985
8036,5.332445467634465,0,Não Significativo,1985
8039,8.975025006067334,0,Não Significativo,1985
8041,0.4185268614880755,0,Não Significativo,1985
8042,6.175211226393588,0,Não Significativo,1985
8043,3.016299400544853,0,Não Significativo,1985
8045,5.79621748339892,0,Não Significativo,1985
8047,3.069720064797605,0,Não Significativo,1985
8049,2.984316536530713,0,Não Significativo,1985
8050,3.455270927137116,0,Não Significativo,1985
8051,0.6159982592049831,0,Não Significativo,1985
8054,4.247180346144453,0,Não Significativo,1985
8055,6.012691608799215,0,Não Significativo,1985
8058,3.220858651130464,0,Não Significativo,1985
8059,4.152695145927527,0,Não Significativo,1985
8060,5.449260401950646,0,Não Significativo,1985
8061,2.940806986565505,0,Não Significativo,1985
8062,3.5925164343379867,0,Não Significativo,1985
8063,3.174567611387768,0,Não Significativo,1985
8064,2.5289001513628464,0,Não Significativo,1985
8071,1.18791907549644,0,Não Significativo,1985
8072,2.7797672279825223,0,Não Significativo,1985
8075,1.8807513909279672,0,Não Significativo,1985
8076,2.644806643492454,0,Não Significativo,1985
8080,3.310655994527103,0,Não Significativo,1985
8081,2.803553872515626,0,Não Significativo,1985
8082,4.995745882152413,0,Não Significativo,1985
8083,0.6858697399044528,0,Não Significativo,1985
8084,3.049496985027764,0,Não Significativo,1985
8087,1.9724768378921944,0,Não Significativo,1985
8089,1.1651885439422538,0,Não Significativo,1985
8090,5.657530856929811,0,Não Significativo,1985
8091,5.533169070876816,1,Alto-Alto (Cluster),1985
8092,1.344991263255608,0,Não Significativo,1985
8093,1.028636763655267,0,Não Significativo,1985
9001,2.27596623332684,0,Não Significativo,1985
9002,1.4243038865723203,0,Não Significativo,1985
9004,0.6914527172529292,3,Baixo-Baixo,1985
9005,0.1104439030689553,0,Não Significativo,1985
9009,0.5293505570492623,0,Não Significativo,1985
9010,5.931868950978747,0,Não Significativo,1985
9011,3.074305158247639,0,Não Significativo,1985
9012,0.4016680106253196,3,Baixo-Baixo,1985
9013,5.902665903835467,0,Não Significativo,1985
9014,1.7861884718310304,0,Não Significativo,1985
9015,0.6148610316495278,0,Não Significativo,1985
9017,0.5820286464643588,0,Não Significativo,1985
9018,0.9700477441072648,3,Baixo-Baixo,1985
9019,0.4435187466275878,0,Não Significativo,1985
9020,1.6334863919844402,0,Não Significativo,1985
9021,5.877348096649897,0,Não Significativo,1985
9022,2.0869956687842977,0,Não Significativo,1985
9023,1.086342452199094,0,Não Significativo,1985
9024,2.6362775103706664,0,Não Significativo,1985
9027,0.6300798842380467,0,Não Significativo,1985
9028,0.0689068397538263,3,Baixo-Baixo,1985
9029,3.8927889990798015,0,Não Significativo,1985
9031,0.2595192666053201,0,Não Significativo,1985
9032,0.1675019574904413,0,Não Significativo,1985
9033,0.0098244756777825,0,Não Significativo,1985
9034,0.0492081528575567,3,Baixo-Baixo,1985
9035,2.150634998594761,0,Não Significativo,1985
9036,3.700552505298083,0,Não Significativo,1985
9037,0.534304372422718,3,Baixo-Baixo,1985
9038,0.4211376929106354,0,Não Significativo,1985
9039,0.1513862388531034,0,Não Significativo,1985
9040,2.2939649458863123,0,Não Significativo,1985
9041,1.1435183707358885,0,Não Significativo,1985
9043,6.360239020949037,0,Não Significativo,1985
9044,2.3737885401156174,0,Não Significativo,1985
9045,0.9021662992600294,0,Não Significativo,1985
9046,7.023895792129931,0,Não Significativo,1985
9047,0.662012951254553,3,Baixo-Baixo,1985
9049,5.2374755216114,0,Não Significativo,1985
9051,5.220518193250707,0,Não Significativo,1985
9053,3.2355867112386094,0,Não Significativo,1985
9054,1.9541718908104075,0,Não Significativo,1985
9055,3.004056453489124,0,Não Significativo,1985
9056,1.4722237373730098,3,Baixo-Baixo,1985
9057,0.1087395503859043,3,Baixo-Baixo,1985
9058,0.5729066378615153,3,Baixo-Baixo,1985
9059,5.774236726533233,0,Não Significativo,1985
9060,2.518863469992813,3,Baixo-Baixo,1985
9062,0.3413242528178667,0,Não Significativo,1985
9063,0.2048486266387457,0,Não Significativo,1985
9064,0.5309132155202565,0,Não Significativo,1985
9066,0.5990102976201934,0,Não Significativo,1985
9067,0.2682279668269752,0,Não Significativo,1985
9068,2.4488950402707905,0,Não Significativo,1985
9069,1.597360793653849,0,Não Significativo,1985
9070,0.6446123718906339,0,Não Significativo,1985
9071,0.2018483184708046,0,Não Significativo,1985
9072,0.2530772989945498,0,Não Significativo,1985
10004,0.2664194817542807,0,Não Significativo,1985
10006,0.1605058917960614,0,Não Significativo,1985
10013,0.0458438777744597,0,Não Significativo,1985
10014,1.894355655703048,3,Baixo-Baixo,1985
10024,2.146912400113249,0,Não Significativo,1985
10032,0.1546602148293613,3,Baixo-Baixo,1985
10033,0.2625470823077787,0,Não Significativo,1985
10034,0.4887308719928989,0,Não Significativo,1985
10038,0.0063979669782101,0,Não Significativo,1985
10043,0.60361953425053,0,Não Significativo,1985
10045,1.807433387175258,0,Não Significativo,1985
10047,6.180205168771868,0,Não Significativo,1985
10048,0.2770467116265945,0,Não Significativo,1985
10051,0.5924394760927854,0,Não Significativo,1985
10052,0.6332747117290335,0,Não Significativo,1985
10054,0.3090470697279562,0,Não Significativo,1985
10055,0.0867316993429238,0,Não Significativo,1985
10056,6.454069303235465,0,Não Significativo,1985
10061,0.2710169556321381,0,Não Significativo,1985
10063,3.983964622771679,0,Não Significativo,1985
10070,0.0072575664736724,3,Baixo-Baixo,1985
10072,0.239460557562728,0,Não Significativo,1985
10076,4.313406324595216,1,Alto-Alto (Cluster),1985
10081,0.0219462994800993,3,Baixo-Baixo,1985
10085,2.065317333991399,2,Baixo-Alto,1985
10086,1.198216510300933,0,Não Significativo,1985
10090,0.2913743621615935,3,Baixo-Baixo,1985
10092,0.0691229482817878,0,Não Significativo,1985
10095,0.4444102333758066,3,Baixo-Baixo,1985
10102,0.9353139961904822,0,Não Significativo,1985
10105,0.5414255921687244,0,Não Significativo,1985
10106,5.470021620373427,0,Não Significativo,1985
10107,0.217357145532204,3,Baixo-Baixo,1985
10108,0.5054466894604435,0,Não Significativo,1985
10115,4.299264958823075,0,Não Significativo,1985
10129,2.47332382126219,0,Não Significativo,1985
10132,4.94953834286534,1,Alto-Alto (Cluster),1985
10136,8.474067346624308,0,Não Significativo,1985
10140,0.0398504008946248,3,Baixo-Baixo,1985
10141,0.7098750809452806,0,Não Significativo,1985
10148,1.8265981287577375,0,Não Significativo,1985
10150,3.969863617389342,1,Alto-Alto (Cluster),1985
10157,0.0772289218496991,3,Baixo-Baixo,1985
10159,0.8253168210060775,0,Não Significativo,1985
10170,0.7204211712384905,3,Baixo-Baixo,1985
10190,4.003754255228484,0,Não Significativo,1985
10192,18.045909098751693,1,Alto-Alto (Cluster),1985
10197,0.247237655782365,0,Não Significativo,1985
10198,0.793010894924091,0,Não Significativo,1985
10201,1.3252183279985117,0,Não Significativo,1985
10202,0.4881927235741972,0,Não Significativo,1985
10203,2.0184831847080456,0,Não Significativo,1985
10212,0.0471630482147973,0,Não Significativo,1985
10213,1.404285560689364,0,Não Significativo,1985
10216,0.5598101616038115,0,Não Significativo,1985
10222,0.2899446246170872,0,Não Significativo,1985
10223,3.2850124667668874,0,Não Significativo,1985
10224,1.3765277620408285,0,Não Significativo,1985
10230,12.024587526880447,1,Alto-Alto (Cluster),1985
10234,0.0128826893134833,3,Baixo-Baixo,1985
10236,1.1027601583404962,0,Não Significativo,1985
10251,1.604563223421405,0,Não Significativo,1985
10253,13.59556557928621,1,Alto-Alto (Cluster),1985
10255,1.9110710438075105,0,Não Significativo,1985
10256,0.7522297582762904,0,Não Significativo,1985
10258,1.6990212204512107,0,Não Significativo,1985
10260,3.0018467875145296,0,Não Significativo,1985
10262,0.0078617450344675,3,Baixo-Baixo,1985
10263,6.450726972069236,0,Não Significativo,1985
10267,0.2298026691313743,0,Não Significativo,1985
10277,3.0802286749301966,0,Não Significativo,1985
10278,0.1361393223250345,0,Não Significativo,1985
10279,0.4688089977386429,0,Não Significativo,1985
10285,3.748449358208526,0,Não Significativo,1985
10289,0.1986247894921067,3,Baixo-Baixo,1985
10290,0.3122829118395007,0,Não Significativo,1985
10307,10.118666258261111,1,Alto-Alto (Cluster),1985
10308,1.1488875160181862,0,Não Significativo,1985
10309,0.2964834351425764,0,Não Significativo,1985
10314,0.3225142596612274,0,Não Significativo,1985
10315,3.853998751901573,0,Não Significativo,1985
10323,0.0203901059779697,0,Não Significativo,1985
10329,9.901730203535667,1,Alto-Alto (Cluster),1985
11041,0.775979793856305,0,Não Significativo,1985
11069,0.1842598757824772,0,Não Significativo,1985
11071,0.894849496255781,3,Baixo-Baixo,1985
11078,0.3286281826556425,3,Baixo-Baixo,1985
11088,0.2644534412008865,0,Não Significativo,1985
11093,0.5412875608751853,3,Baixo-Baixo,1985
11102,0.005987410795089,0,Não Significativo,1985
11107,7.255985304506046,0,Não Significativo,1985
11127,1.2035766746136032,0,Não Significativo,1985
11134,10.493084253338017,0,Não Significativo,1985
11136,12.196187130137346,0,Não Significativo,1985
11155,7.226247659815447,1,Alto-Alto (Cluster),1985
11167,16.354174025414828,1,Alto-Alto (Cluster),1985
11171,5.405815609068927,0,Não Significativo,1985
11175,0.1484178812285327,3,Baixo-Baixo,1985
11179,1.5737893763464597,0,Não Significativo,1985
11187,0.1086382194167642,0,Não Significativo,1985
11197,0.0156050559999081,0,Não Significativo,1985
11203,0.9775613629976184,3,Baixo-Baixo,1985
11208,0.0356405671616823,3,Baixo-Baixo,1985
11223,0.0227596623332683,3,Baixo-Baixo,1985
11241,0.1461456620814943,0,Não Significativo,1985
11256,0.5010359430491346,0,Não Significativo,1985
11261,13.670451508505598,1,Alto-Alto (Cluster),1985
11282,0.4806903254304727,0,Não Significativo,1985
11283,0.661140894246804,0,Não Significativo,1985
11284,10.006366092279835,1,Alto-Alto (Cluster),1985
11291,0.6326398331134334,0,Não Significativo,1985
11292,0.0459651104063094,0,Não Significativo,1985
11295,11.10863211368252,1,Alto-Alto (Cluster),1985
11296,0.1869624215665184,0,Não Significativo,1985
11315,0.8662642417465602,0,Não Significativo,1985
11320,4.870676808179664,1,Alto-Alto (Cluster),1985
11331,0.2223831979442788,2,Baixo-Alto,1985
11339,5.9414222582585685,0,Não Significativo,1985
11346,2.646752785246312,0,Não Significativo,1985
11356,0.8048501059751899,0,Não Significativo,1985
11365,2.114437712070289,0,Não Significativo,1985
11376,1.1265952658835603,0,Não Significativo,1985
11404,0.0319727736457754,3,Baixo-Baixo,1985
11408,0.3191829974753964,0,Não Significativo,1985
11413,0.0310038015028076,0,Não Significativo,1985
11436,0.0592637138939303,0,Não Significativo,1985
11443,0.9237482273713002,0,Não Significativo,1985
11444,0.0911965294295803,0,Não Significativo,1985
11448,0.6706449332792142,0,Não Significativo,1985
11450,0.4212433789407776,0,Não Significativo,1985
11462,0.0156239120630255,0,Não Significativo,1985
11467,17.586837190322676,1,Alto-Alto (Cluster),1985
11491,1.083069100078987,3,Baixo-Baixo,1985
11500,0.0189282588809647,3,Baixo-Baixo,1985
11510,0.0072236354483466,3,Baixo-Baixo,1985
11516,0.0053055924831695,3,Baixo-Baixo,1985
11525,0.1391011859474568,3,Baixo-Baixo,1985
11538,0.0092978706163268,0,Não Significativo,1985
11539,0.2679641989354057,3,Baixo-Baixo,1985
11560,12.59643439776201,1,Alto-Alto (Cluster),1985
11588,0.002220660489918,3,Baixo-Baixo,1985
11608,0.2022313323578459,0,Não Significativo,1985
11622,1.3138056231827515,2,Baixo-Alto,1985
11674,0.0172820465406804,3,Baixo-Baixo,1985
11700,0.0460543524512783,3,Baixo-Baixo,1985
13001,1.6315969404866015,0,Não Significativo,1985
13003,7.470739682949586,0,Não Significativo,1985
13004,0.8503397246216873,0,Não Significativo,1985
13009,0.1327119801432691,0,Não Significativo,1985
13010,7.338795409247429,0,Não Significativo,1985
13011,0.4757853221097536,3,Baixo-Baixo,1985
13012,0.1262059015988437,0,Não Significativo,1985
13013,1.258770615975411,0,Não Significativo,1985
13015,9.83882041306757,0,Não Significativo,1985
13016,5.577165372204759,1,Alto-Alto (Cluster),1985
13017,0.4304027221546694,3,Baixo-Baixo,1985
13018,0.0790622493713537,0,Não Significativo,1985
13019,1.3563110992268994,0,Não Significativo,1985
13021,5.0504591900445615,0,Não Significativo,1985
13022,0.2367652076849484,0,Não Significativo,1985
13024,1.8851871253405328,0,Não Significativo,1985
13026,1.2501866571952986,3,Baixo-Baixo,1985
13027,5.0745831561860175,1,Alto-Alto (Cluster),1985
13029,3.618500343318082,0,Não Significativo,1985
13032,2.184673742304282,0,Não Significativo,1985
13034,0.3054567949955618,0,Não Significativo,1985
13035,0.3365555120607941,0,Não Significativo,1985
13038,1.8055825126748075,0,Não Significativo,1985
13039,0.1430762543814533,0,Não Significativo,1985
13040,3.2278049778167657,0,Não Significativo,1985
13044,6.1147440418022185,0,Não Significativo,1985
13046,5.06481149342641,1,Alto-Alto (Cluster),1985
13047,0.3287080699538898,3,Baixo-Baixo,1985
13049,5.69315770045859,1,Alto-Alto (Cluster),1985
13051,0.6664065507466258,0,Não Significativo,1985
13052,0.0154587288772122,0,Não Significativo,1985
13056,0.0952818382577644,3,Baixo-Baixo,1985
13057,3.104406057316643,0,Não Significativo,1985
13058,0.8174113796813328,0,Não Significativo,1985
13061,0.0962015382659813,3,Baixo-Baixo,1985
13062,0.2106015886740132,0,Não Significativo,1985
13068,0.6892585378245604,0,Não Significativo,1985
13069,5.604720299286418,0,Não Significativo,1985
13071,1.0530369845605778,0,Não Significativo,1985
13072,2.88786799819432,0,Não Significativo,1985
13074,2.330560726740921,0,Não Significativo,1985
13075,0.4331571574120589,0,Não Significativo,1985
13076,0.085106403443823,0,Não Significativo,1985
13077,0.3199744637551078,3,Baixo-Baixo,1985
13079,0.035040789431561,3,Baixo-Baixo,1985
13080,0.8321620014690304,0,Não Significativo,1985
13081,1.1055304039836238,0,Não Significativo,1985
13086,1.0591687382655293,0,Não Significativo,1985
13087,2.10394652478405,0,Não Significativo,1985
13089,0.2687811629565502,0,Não Significativo,1985
13091,5.511395373540481,0,Não Significativo,1985
13092,0.5311661216607925,0,Não Significativo,1985
13099,7.135438583792208,0,Não Significativo,1985
13101,4.980921710395284,1,Alto-Alto (Cluster),1985
13104,0.1412724180177423,3,Baixo-Baixo,1985
13106,4.430061150612644,0,Não Significativo,1985
13109,0.93979377981085,3,Baixo-Baixo,1985
13112,0.7518057785628113,0,Não Significativo,1985
13114,2.45268081192907,0,Não Significativo,1985
13117,0.0444313141269808,3,Baixo-Baixo,1985
13120,7.475648514300014,1,Alto-Alto (Cluster),1985
13121,1.6153870148588283,0,Não Significativo,1985
13123,6.067545937572247,0,Não Significativo,1985
13127,0.2653782673122132,0,Não Significativo,1985
13128,0.3083199001521258,0,Não Significativo,1985
13129,0.8637821705586486,0,Não Significativo,1985
13131,0.2651044395010125,0,Não Significativo,1985
13132,0.8072120814967991,0,Não Significativo,1985
13133,0.1508290815895307,3,Baixo-Baixo,1985
13134,6.330791362909952,0,Não Significativo,1985
13135,1.7376507416182303,0,Não Significativo,1985
13136,0.3367918572237581,0,Não Significativo,1985
13137,1.1418847730634087,0,Não Significativo,1985
