id_amc,ql,rendimento_kg_ha,tipologia,ano
15151,0.0,0.0,Não especializado,1985
15152,0.0,0.0,Não especializado,1985
15153,0.0,0.0,Não especializado,1985
15154,0.0,0.0,Não especializado,1985
15155,0.0,0.0,Não especializado,1985
15156,0.0,0.0,Não especializado,1985
15157,0.0,0.0,Não especializado,1985
15158,0.0,0.0,Não especializado,1985
15159,0.0,0.0,Não especializado,1985
15160,0.0,0.0,Não especializado,1985
15161,0.0,0.0,Não especializado,1985
15162,0.0,0.0,Não especializado,1985
15163,0.0,0.0,Não especializado,1985
15164,0.0,0.0,Não especializado,1985
15165,0.0,0.0,Não especializado,1985
15166,0.0,0.0,Não especializado,1985
15167,0.0,0.0,Não especializado,1985
15168,0.0,0.0,Não especializado,1985
15169,0.0,0.0,Não especializado,1985
15170,0.0,0.0,Não especializado,1985
15171,0.0,0.0,Não especializado,1985
15172,0.0,0.0,Não especializado,1985
15173,0.0,0.0,Não especializado,1985
15174,0.0,0.0,Não especializado,1985
15175,0.0,0.0,Não especializado,1985
15176,0.0,0.0,Não especializado,1985
15177,0.0,0.0,Não especializado,1985
15178,0.0,0.0,Não especializado,1985
15179,0.0,0.0,Não especializado,1985
15180,0.0,0.0,Não especializado,1985
15181,0.0,0.0,Não especializado,1985
15182,0.0,0.0,Não especializado,1985
15183,0.0,0.0,Não especializado,1985
15184,0.0,0.0,Não especializado,1985
15185,0.0,0.0,Não especializado,1985
15186,0.0,0.0,Não especializado,1985
15187,0.0,0.0,Não especializado,1985
15188,0.0,0.0,Não especializado,1985
15189,0.0,0.0,Não especializado,1985
16001,0.0,0.0,Não especializado,1985
16002,0.03012888583280762,1400.0,Não especializado,1985
16003,0.0,0.0,Não especializado,1985
16004,0.0,0.0,Não especializado,1985
16005,0.0,0.0,Não especializado,1985
16006,0.0,0.0,Não especializado,1985
16007,0.0,0.0,Não especializado,1985
16008,0.007906224937135371,1600.0,Não especializado,1985
16009,0.0,0.0,Não especializado,1985
16010,0.1082736428728308,800.0,Não especializado,1985
16011,0.0,0.0,Não especializado,1985
16012,0.0,0.0,Não especializado,1985
16013,0.0,0.0,Não especializado,1985
16014,0.0,0.0,Não especializado,1985
16015,0.0,0.0,Não especializado,1985
16016,0.0,0.0,Não especializado,1985
16017,0.0,0.0,Não especializado,1985
16018,0.0,0.0,Não especializado,1985
16019,0.0,0.0,Não especializado,1985
16020,0.0,0.0,Não especializado,1985
16021,0.0,0.0,Não especializado,1985
16022,0.0,0.0,Não especializado,1985
16023,0.0,0.0,Não especializado,1985
16024,0.0,0.0,Não especializado,1985
16025,0.0,0.0,Não especializado,1985
16026,0.0,0.0,Não especializado,1985
16027,0.0,0.0,Não especializado,1985
16028,0.0,0.0,Não especializado,1985
16029,0.0,0.0,Não especializado,1985
16030,0.0,0.0,Não especializado,1985
16031,0.0,0.0,Não especializado,1985
16032,0.0,0.0,Não especializado,1985
16033,0.0,0.0,Não especializado,1985
16034,0.0,0.0,Não especializado,1985
16035,0.0,0.0,Não especializado,1985
16036,0.0,0.0,Não especializado,1985
16037,0.0,0.0,Não especializado,1985
16038,0.0,0.0,Não especializado,1985
16039,0.0990381861590176,1852.4590163934427,Não especializado,1985
16040,0.0,0.0,Não especializado,1985
16041,0.6137379245397236,1996.6015293118096,Não especializado,1985
16042,0.016638620756544258,1529.4117647058824,Não especializado,1985
16043,0.0,0.0,Não especializado,1985
16044,0.0,0.0,Não especializado,1985
16045,0.0,0.0,Não especializado,1985
16046,0.0,0.0,Não especializado,1985
16047,0.0,0.0,Não especializado,1985
16048,0.0,0.0,Não especializado,1985
16049,0.0,0.0,Não especializado,1985
16050,0.0,0.0,Não especializado,1985
16051,0.0,0.0,Não especializado,1985
16052,0.0,0.0,Não especializado,1985
16053,0.0,0.0,Não especializado,1985
16054,0.0,0.0,Não especializado,1985
16055,0.0,0.0,Não especializado,1985
16056,0.0,0.0,Não especializado,1985
16057,0.0,0.0,Não especializado,1985
16058,0.0,0.0,Não especializado,1985
16059,0.0,0.0,Não especializado,1985
16060,0.0,0.0,Não especializado,1985
16061,0.04117372979795945,1500.0,Não especializado,1985
16062,0.0,0.0,Não especializado,1985
16063,0.0,0.0,Não especializado,1985
16064,0.0,0.0,Não especializado,1985
16065,0.0,0.0,Não especializado,1985
16066,0.0,0.0,Não especializado,1985
16067,0.0,0.0,Não especializado,1985
16068,0.0,0.0,Não especializado,1985
16069,0.5340811159905099,2168.7321258341276,Não especializado,1985
16070,0.0,0.0,Não especializado,1985
16071,0.0,0.0,Não especializado,1985
16072,0.0,0.0,Não especializado,1985
16073,0.0,0.0,Não especializado,1985
16074,0.0,0.0,Não especializado,1985
16075,0.0,0.0,Não especializado,1985
16076,0.0,0.0,Não especializado,1985
16077,0.0,0.0,Não especializado,1985
16078,0.0,0.0,Não especializado,1985
16079,5.132894148435083,1550.1532010965973,Alta espec. / Alta produt.,1985
16080,0.0,0.0,Não especializado,1985
16081,0.0,0.0,Não especializado,1985
16082,0.0,0.0,Não especializado,1985
16083,0.0,0.0,Não especializado,1985
16084,0.0,0.0,Não especializado,1985
16085,0.0,0.0,Não especializado,1985
16086,0.0,0.0,Não especializado,1985
16087,0.0,0.0,Não especializado,1985
16088,0.0,0.0,Não especializado,1985
16089,0.0,0.0,Não especializado,1985
16090,0.5115557626564045,2100.0,Não especializado,1985
16091,0.0,0.0,Não especializado,1985
16092,0.0,0.0,Não especializado,1985
16093,0.0,0.0,Não especializado,1985
16094,0.0,0.0,Não especializado,1985
16095,1.5704808838535624,1100.0,Baixa espec. / Alta produt.,1985
16096,0.0,0.0,Não especializado,1985
16097,0.0,0.0,Não especializado,1985
16098,0.0,0.0,Não especializado,1985
16099,0.0,0.0,Não especializado,1985
16100,0.0,0.0,Não especializado,1985
16101,0.0,0.0,Não especializado,1985
16102,0.0,0.0,Não especializado,1985
16103,0.0,0.0,Não especializado,1985
16104,0.0,0.0,Não especializado,1985
16105,0.0,0.0,Não especializado,1985
16106,0.0,0.0,Não especializado,1985
16107,0.0,0.0,Não especializado,1985
16108,1.3737278295926885,2792.2561429635143,Baixa espec. / Alta produt.,1985
16109,0.0,0.0,Não especializado,1985
16110,0.0,0.0,Não especializado,1985
16111,0.0,0.0,Não especializado,1985
16112,0.0,0.0,Não especializado,1985
16113,0.0,0.0,Não especializado,1985
16114,0.0,0.0,Não especializado,1985
16115,0.0,0.0,Não especializado,1985
16116,0.0,0.0,Não especializado,1985
16117,0.0,0.0,Não especializado,1985
16118,0.0,0.0,Não especializado,1985
16119,0.0,0.0,Não especializado,1985
16120,0.0,0.0,Não especializado,1985
16121,0.712004608278814,1554.8387096774193,Não especializado,1985
16122,1.5445987689552954,1860.4904632152588,Baixa espec. / Alta produt.,1985
16123,0.0,0.0,Não especializado,1985
16124,0.0,0.0,Não especializado,1985
16125,0.0,0.0,Não especializado,1985
16126,0.0,0.0,Não especializado,1985
16127,0.0,0.0,Não especializado,1985
16128,0.0,0.0,Não especializado,1985
16129,0.053966390702263715,1428.5714285714287,Não especializado,1985
16130,0.2784722464666894,1182.5726141078837,Não especializado,1985
16131,0.0,0.0,Não especializado,1985
16132,0.0,0.0,Não especializado,1985
16133,0.0,0.0,Não especializado,1985
16134,0.0,0.0,Não especializado,1985
16135,0.0,0.0,Não especializado,1985
16136,0.008561689600946724,1000.0,Não especializado,1985
16137,0.0,0.0,Não especializado,1985
16138,0.0,0.0,Não especializado,1985
16139,0.0,0.0,Não especializado,1985
16140,0.0,0.0,Não especializado,1985
16141,0.0,0.0,Não especializado,1985
16142,0.0,0.0,Não especializado,1985
16143,0.0,0.0,Não especializado,1985
16144,0.0,0.0,Não especializado,1985
16145,0.0,0.0,Não especializado,1985
16146,0.0,0.0,Não especializado,1985
16147,0.0,0.0,Não especializado,1985
16148,0.0,0.0,Não especializado,1985
16149,0.0,0.0,Não especializado,1985
16150,1.1201836541878532,2000.0,Baixa espec. / Alta produt.,1985
16151,0.06345415828975502,1800.0,Não especializado,1985
16152,0.0,0.0,Não especializado,1985
16153,0.0,0.0,Não especializado,1985
16154,0.0,0.0,Não especializado,1985
16155,0.2628348690145114,1799.3630573248408,Não especializado,1985
16156,0.0,0.0,Não especializado,1985
16157,0.0,0.0,Não especializado,1985
16158,0.0,0.0,Não especializado,1985
16159,0.3310572512793132,1388.888888888889,Não especializado,1985
16160,0.0,0.0,Não especializado,1985
16161,0.0,0.0,Não especializado,1985
16162,0.0,0.0,Não especializado,1985
16163,0.4576255769910607,1333.3333333333333,Não especializado,1985
16164,0.0,0.0,Não especializado,1985
16165,0.0,0.0,Não especializado,1985
16166,0.07470918724028686,1553.8461538461538,Não especializado,1985
16167,0.0,0.0,Não especializado,1985
16168,0.0,0.0,Não especializado,1985
16169,0.0,0.0,Não especializado,1985
16170,0.0,0.0,Não especializado,1985
16171,0.0,0.0,Não especializado,1985
16172,4.952690354831694,1369.86301369863,Alta espec. / Alta produt.,1985
16173,5.239541586905921,1608.8328075709778,Alta espec. / Alta produt.,1985
16174,0.02925766256018983,1800.0,Não especializado,1985
16175,0.0,0.0,Não especializado,1985
16176,0.0,0.0,Não especializado,1985
16177,0.0,0.0,Não especializado,1985
16178,0.0,0.0,Não especializado,1985
16179,0.6249461740625066,2025.3164556962026,Não especializado,1985
16180,0.0,0.0,Não especializado,1985
16181,0.0,0.0,Não especializado,1985
16182,0.0,0.0,Não especializado,1985
16183,0.0,0.0,Não especializado,1985
16184,0.0,0.0,Não especializado,1985
16185,0.0,0.0,Não especializado,1985
16186,0.0,0.0,Não especializado,1985
16187,5.727316951654656,2170.0934579439254,Alta espec. / Alta produt.,1985
16188,0.0,0.0,Não especializado,1985
16189,0.0,0.0,Não especializado,1985
16190,0.0,0.0,Não especializado,1985
16191,0.4325321110088669,1500.0,Não especializado,1985
16192,0.0,0.0,Não especializado,1985
16193,0.0,0.0,Não especializado,1985
16194,0.0,0.0,Não especializado,1985
16195,0.0,0.0,Não especializado,1985
16196,0.0,0.0,Não especializado,1985
16197,0.0,0.0,Não especializado,1985
16198,0.05402631572452761,1500.0,Não especializado,1985
16199,0.0,0.0,Não especializado,1985
16200,0.0,0.0,Não especializado,1985
16201,0.0,0.0,Não especializado,1985
16202,0.0,0.0,Não especializado,1985
16203,0.0,0.0,Não especializado,1985
2001,0.0,0.0,Não especializado,1985
2002,0.0,0.0,Não especializado,1985
2003,0.0,0.0,Não especializado,1985
2004,0.0,0.0,Não especializado,1985
2005,0.0,0.0,Não especializado,1985
2006,0.0,0.0,Não especializado,1985
2007,0.0,0.0,Não especializado,1985
2008,0.0,0.0,Não especializado,1985
2009,0.0,0.0,Não especializado,1985
2010,0.0,0.0,Não especializado,1985
2011,0.0,0.0,Não especializado,1985
2012,0.5507988844710489,400.0,Não especializado,1985
2013,0.0,0.0,Não especializado,1985
2014,0.0,0.0,Não especializado,1985
2015,0.0,0.0,Não especializado,1985
2016,0.0,0.0,Não especializado,1985
2017,0.0,0.0,Não especializado,1985
2018,0.0,0.0,Não especializado,1985
2019,0.03179640956074518,400.0,Não especializado,1985
2020,0.0,0.0,Não especializado,1985
2021,0.18133378882585893,400.0,Não especializado,1985
2022,0.11669602049862199,400.9216589861751,Não especializado,1985
2023,0.0,0.0,Não especializado,1985
2024,0.18700653034795128,100.0,Não especializado,1985
2025,0.0,0.0,Não especializado,1985
2026,0.0,0.0,Não especializado,1985
2027,1.9288594139584607,400.0,Baixa espec. / Baixa produt.,1985
2028,3.1342843939155167,400.12254901960785,Baixa espec. / Baixa produt.,1985
2029,0.7599248375650156,400.0,Não especializado,1985
2030,0.0,0.0,Não especializado,1985
2031,0.0,0.0,Não especializado,1985
2032,0.0,0.0,Não especializado,1985
2033,0.0,0.0,Não especializado,1985
2034,0.5638539370375184,400.0,Não especializado,1985
2035,0.0,0.0,Não especializado,1985
2036,0.04833813141898803,100.0,Não especializado,1985
2037,0.0,0.0,Não especializado,1985
2038,2.588888554313801,340.0735294117647,Baixa espec. / Baixa produt.,1985
2039,0.0,0.0,Não especializado,1985
2040,0.23093862677523053,411.7647058823529,Não especializado,1985
2041,0.3015540773935058,400.0,Não especializado,1985
2042,0.0,0.0,Não especializado,1985
2043,0.0,0.0,Não especializado,1985
2044,0.0,0.0,Não especializado,1985
2045,0.1336654416629408,350.0,Não especializado,1985
2046,0.5820286464643588,401.2345679012346,Não especializado,1985
2047,0.019578364005822652,333.3333333333333,Não especializado,1985
2048,0.0,0.0,Não especializado,1985
2049,0.0,0.0,Não especializado,1985
2050,0.31370460798445293,200.0,Não especializado,1985
2051,0.0,0.0,Não especializado,1985
2052,0.32147656899307675,400.0,Não especializado,1985
2053,0.06307759952212642,100.0,Não especializado,1985
2054,0.0,0.0,Não especializado,1985
2055,0.41458472051057366,400.0,Não especializado,1985
2056,0.0,0.0,Não especializado,1985
2057,0.1591001873296947,400.0,Não especializado,1985
2058,0.0,0.0,Não especializado,1985
2059,0.0,0.0,Não especializado,1985
2061,0.0,0.0,Não especializado,1985
2062,0.0,0.0,Não especializado,1985
2063,2.786471806778238,400.0,Baixa espec. / Baixa produt.,1985
2064,0.02350939238659959,333.3333333333333,Não especializado,1985
2065,0.03288477816008171,333.3333333333333,Não especializado,1985
2066,0.09561236138090742,400.0,Não especializado,1985
2067,0.7769433720299243,400.0,Não especializado,1985
2068,0.03298429193168031,416.6666666666667,Não especializado,1985
2069,0.0,0.0,Não especializado,1985
2070,0.0,0.0,Não especializado,1985
2071,0.0,0.0,Não especializado,1985
2072,0.0,0.0,Não especializado,1985
2073,0.0,0.0,Não especializado,1985
2074,0.0,0.0,Não especializado,1985
2075,0.0,0.0,Não especializado,1985
2076,0.0,0.0,Não especializado,1985
21001,0.0,0.0,Não especializado,1985
21002,0.0,0.0,Não especializado,1985
21003,0.0,0.0,Não especializado,1985
21004,0.0,0.0,Não especializado,1985
21005,0.0,0.0,Não especializado,1985
3001,0.0,0.0,Não especializado,1985
3002,0.0,0.0,Não especializado,1985
3003,0.0,0.0,Não especializado,1985
3004,0.0,0.0,Não especializado,1985
3005,0.0,0.0,Não especializado,1985
3006,0.0,0.0,Não especializado,1985
3007,0.0,0.0,Não especializado,1985
3008,0.0,0.0,Não especializado,1985
3009,0.0,0.0,Não especializado,1985
3010,0.0,0.0,Não especializado,1985
3011,0.0,0.0,Não especializado,1985
3012,0.0,0.0,Não especializado,1985
3013,0.0,0.0,Não especializado,1985
3014,0.0,0.0,Não especializado,1985
3015,0.0,0.0,Não especializado,1985
3016,0.0,0.0,Não especializado,1985
3017,0.0,0.0,Não especializado,1985
3018,0.0,0.0,Não especializado,1985
3019,0.0,0.0,Não especializado,1985
3020,0.0,0.0,Não especializado,1985
3021,0.0,0.0,Não especializado,1985
3022,0.0,0.0,Não especializado,1985
3023,0.0,0.0,Não especializado,1985
3024,0.0,0.0,Não especializado,1985
3025,0.0,0.0,Não especializado,1985
3026,0.0,0.0,Não especializado,1985
3027,0.0,0.0,Não especializado,1985
3028,0.0,0.0,Não especializado,1985
3029,0.25167485552405106,600.0,Não especializado,1985
3030,0.0,0.0,Não especializado,1985
3031,0.0,0.0,Não especializado,1985
3032,0.0,0.0,Não especializado,1985
3033,0.0,0.0,Não especializado,1985
3034,0.0,0.0,Não especializado,1985
3035,0.0,0.0,Não especializado,1985
3036,0.0,0.0,Não especializado,1985
3037,0.0,0.0,Não especializado,1985
3038,0.0,0.0,Não especializado,1985
3039,0.0,0.0,Não especializado,1985
3040,0.0,0.0,Não especializado,1985
3041,0.0,0.0,Não especializado,1985
3042,0.0,0.0,Não especializado,1985
3043,0.0,0.0,Não especializado,1985
3044,0.0,0.0,Não especializado,1985
3045,0.0,0.0,Não especializado,1985
3046,0.0,0.0,Não especializado,1985
3047,0.0,0.0,Não especializado,1985
3048,0.0,0.0,Não especializado,1985
3049,0.0,0.0,Não especializado,1985
3050,0.0,0.0,Não especializado,1985
3051,0.0,0.0,Não especializado,1985
3052,0.0,0.0,Não especializado,1985
3053,0.0,0.0,Não especializado,1985
3054,0.0,0.0,Não especializado,1985
3055,0.0,0.0,Não especializado,1985
3056,0.0,0.0,Não especializado,1985
3057,0.0,0.0,Não especializado,1985
3058,0.0,0.0,Não especializado,1985
3059,0.0,0.0,Não especializado,1985
3060,0.07728866187820403,300.0,Não especializado,1985
3061,0.0,0.0,Não especializado,1985
3062,0.0,0.0,Não especializado,1985
3063,0.0,0.0,Não especializado,1985
3064,0.0,0.0,Não especializado,1985
3065,1.4671794073869056,600.0,Baixa espec. / Baixa produt.,1985
3066,0.0,0.0,Não especializado,1985
3067,0.0,0.0,Não especializado,1985
3068,0.0,0.0,Não especializado,1985
3069,0.0,0.0,Não especializado,1985
3070,0.0,0.0,Não especializado,1985
3071,0.0,0.0,Não especializado,1985
3072,0.0,0.0,Não especializado,1985
3073,0.0,0.0,Não especializado,1985
3074,0.0,0.0,Não especializado,1985
3075,0.0,0.0,Não especializado,1985
3076,0.0,0.0,Não especializado,1985
3077,0.0,0.0,Não especializado,1985
3078,0.0,0.0,Não especializado,1985
3079,0.0,0.0,Não especializado,1985
3080,0.0,0.0,Não especializado,1985
3081,0.04514704154491359,800.0,Não especializado,1985
3082,0.0,0.0,Não especializado,1985
3083,0.0,0.0,Não especializado,1985
