id_amc,ano,area_colhida_ha,total_area_colhida_ha,QL
11549,2024,0.0,163.0,0.0
11550,1985,0.0,611.0,0.0
11550,1996,0.0,578.0,0.0
11550,2005,0.0,492.0,0.0
11550,2024,0.0,420.0,0.0
11551,1985,0.0,1120.0,0.0
11551,1996,0.0,551.0,0.0
11551,2005,0.0,278.0,0.0
11551,2024,0.0,56.0,0.0
11552,1985,0.0,1112.0,0.0
11552,1996,0.0,1828.0,0.0
11552,2005,0.0,955.0,0.0
11552,2024,0.0,640.0,0.0
11553,1985,0.0,1434.0,0.0
11553,1996,0.0,2788.0,0.0
11553,2005,0.0,1464.0,0.0
11553,2024,0.0,247.0,0.0
11554,1985,0.0,30.0,0.0
11554,1996,0.0,0.0,0.0
11554,2005,0.0,0.0,0.0
11554,2024,0.0,0.0,0.0
11555,1985,0.0,7776.0,0.0
11555,1996,0.0,4588.0,0.0
11555,2005,0.0,3661.0,0.0
11555,2024,0.0,2064.0,0.0
11556,1985,0.0,3088.0,0.0
11556,1996,0.0,529.0,0.0
11556,2005,0.0,145.0,0.0
11556,2024,0.0,17.0,0.0
11557,1985,0.0,3756.0,0.0
11557,1996,0.0,2659.0,0.0
11557,2005,0.0,3795.0,0.0
11557,2024,0.0,1032.0,0.0
11558,1985,0.0,7027.0,0.0
11558,1996,0.0,3392.0,0.0
11558,2005,0.0,3813.0,0.0
11558,2024,0.0,429.0,0.0
11559,1985,0.0,3091.0,0.0
11559,1996,0.0,3303.0,0.0
11559,2005,0.0,10720.0,0.0
11559,2024,2760.0,25621.0,4.901800701651679
11560,1985,2500.0,3966.0,12.59643439776201
11560,1996,75.0,2863.0,1.413418402305908
11560,2005,10.0,4089.0,0.10960474095142789
11560,2024,0.0,376.0,0.0
11561,1985,0.0,253.0,0.0
11561,1996,0.0,18.0,0.0
11561,2005,0.0,85.0,0.0
11561,2024,0.0,12.0,0.0
11562,1985,0.0,466.0,0.0
11562,1996,0.0,404.0,0.0
11562,2005,0.0,518.0,0.0
11562,2024,0.0,675.0,0.0
11563,1985,0.0,106.0,0.0
11563,1996,0.0,11.0,0.0
11563,2005,0.0,0.0,0.0
11563,2024,0.0,14.0,0.0
11564,1985,0.0,10303.0,0.0
11564,1996,0.0,5897.0,0.0
11564,2005,0.0,4142.0,0.0
11564,2024,0.0,3143.0,0.0
11565,1985,0.0,1322.0,0.0
11565,1996,0.0,968.0,0.0
11565,2005,0.0,243.0,0.0
11565,2024,0.0,86.0,0.0
11566,1985,0.0,3617.0,0.0
11566,1996,0.0,2581.0,0.0
11566,2005,0.0,1560.0,0.0
11566,2024,0.0,1309.0,0.0
11567,1985,0.0,1724.0,0.0
11567,1996,0.0,2143.0,0.0
11567,2005,0.0,192.0,0.0
11567,2024,0.0,224.0,0.0
11568,1985,0.0,35248.0,0.0
11568,1996,0.0,25388.0,0.0
11568,2005,0.0,29875.0,0.0
11568,2024,0.0,30446.0,0.0
11569,1985,0.0,1797.0,0.0
11569,1996,0.0,1363.0,0.0
11569,2005,0.0,712.0,0.0
11569,2024,0.0,191.0,0.0
11570,1985,0.0,3242.0,0.0
11570,1996,0.0,4646.0,0.0
11570,2005,0.0,2338.0,0.0
11570,2024,0.0,165.0,0.0
11571,1985,0.0,2723.0,0.0
11571,1996,0.0,1636.0,0.0
11571,2005,0.0,1064.0,0.0
11571,2024,0.0,95.0,0.0
11572,1985,0.0,5823.0,0.0
11572,1996,0.0,4003.0,0.0
11572,2005,0.0,2307.0,0.0
11572,2024,0.0,346.0,0.0
11573,1985,0.0,921.0,0.0
11573,1996,0.0,894.0,0.0
11573,2005,0.0,933.0,0.0
11573,2024,0.0,750.0,0.0
11574,1985,0.0,320.0,0.0
11574,1996,0.0,196.0,0.0
11574,2005,0.0,208.0,0.0
11574,2024,0.0,6.0,0.0
11575,1985,0.0,1932.0,0.0
11575,1996,0.0,189.0,0.0
11575,2005,0.0,260.0,0.0
11575,2024,0.0,25.0,0.0
11576,1985,0.0,8665.0,0.0
11576,1996,0.0,8569.0,0.0
11576,2005,610.0,18624.0,1.4679231599427465
11576,2024,0.0,18364.0,0.0
11577,1985,0.0,3733.0,0.0
11577,1996,0.0,3669.0,0.0
11577,2005,0.0,1462.0,0.0
11577,2024,0.0,72.0,0.0
11578,1985,0.0,781.0,0.0
11578,1996,0.0,694.0,0.0
11578,2005,0.0,505.0,0.0
11578,2024,0.0,130.0,0.0
11579,1985,0.0,314.0,0.0
11579,1996,0.0,27.0,0.0
11579,2005,0.0,0.0,0.0
11579,2024,0.0,31.0,0.0
11580,1985,0.0,2154.0,0.0
11580,1996,0.0,3617.0,0.0
11580,2005,0.0,1733.0,0.0
11580,2024,0.0,787.0,0.0
11581,1985,0.0,21945.0,0.0
11581,1996,0.0,24917.0,0.0
11581,2005,200.0,54376.0,0.16484249880476262
11581,2024,160.0,113897.0,0.06392199806105905
11582,1985,0.0,694.0,0.0
11582,1996,0.0,74.0,0.0
11582,2005,0.0,66.0,0.0
11582,2024,0.0,11.0,0.0
11583,1985,0.0,3397.0,0.0
11583,1996,0.0,1858.0,0.0
11583,2005,0.0,1572.0,0.0
11583,2024,0.0,164.0,0.0
11584,1985,0.0,438.0,0.0
11584,1996,0.0,478.0,0.0
11584,2005,0.0,404.0,0.0
11584,2024,0.0,498.0,0.0
11585,1985,0.0,4050.0,0.0
11585,1996,0.0,2907.0,0.0
11585,2005,0.0,2043.0,0.0
11585,2024,0.0,681.0,0.0
11586,1985,0.0,2639.0,0.0
11586,1996,0.0,413.0,0.0
11586,2005,0.0,242.0,0.0
11586,2024,0.0,354.0,0.0
11587,1985,0.0,674.0,0.0
11587,1996,0.0,1452.0,0.0
11587,2005,0.0,960.0,0.0
11587,2024,0.0,203.0,0.0
11588,1985,3.0,26996.0,0.002220660489918097
11588,1996,0.0,16312.0,0.0
11588,2005,0.0,26615.0,0.0
11588,2024,0.0,31976.0,0.0
11589,1985,0.0,409.0,0.0
11589,1996,0.0,296.0,0.0
11589,2005,0.0,1070.0,0.0
11589,2024,0.0,12.0,0.0
11590,1985,0.0,5718.0,0.0
11590,1996,0.0,5000.0,0.0
11590,2005,0.0,6575.0,0.0
11590,2024,0.0,1012.0,0.0
11591,1985,0.0,1510.0,0.0
11591,1996,0.0,1195.0,0.0
11591,2005,0.0,334.0,0.0
11591,2024,0.0,193.0,0.0
11592,1985,0.0,961.0,0.0
11592,1996,0.0,624.0,0.0
11592,2005,0.0,530.0,0.0
11592,2024,0.0,77.0,0.0
11593,1985,0.0,3908.0,0.0
11593,1996,0.0,1713.0,0.0
11593,2005,0.0,1848.0,0.0
11593,2024,0.0,2216.0,0.0
11594,1985,0.0,1189.0,0.0
11594,1996,0.0,965.0,0.0
11594,2005,0.0,224.0,0.0
11594,2024,0.0,47.0,0.0
11595,1985,0.0,1705.0,0.0
11595,1996,0.0,2179.0,0.0
11595,2005,0.0,1311.0,0.0
11595,2024,0.0,477.0,0.0
11596,1985,0.0,972.0,0.0
11596,1996,0.0,736.0,0.0
11596,2005,0.0,172.0,0.0
11596,2024,0.0,37.0,0.0
11597,1985,0.0,513.0,0.0
11597,1996,0.0,521.0,0.0
11597,2005,0.0,724.0,0.0
11597,2024,0.0,897.0,0.0
11598,1985,0.0,869.0,0.0
11598,1996,0.0,812.0,0.0
11598,2005,0.0,244.0,0.0
11598,2024,0.0,272.0,0.0
11599,1985,0.0,3336.0,0.0
11599,1996,0.0,2550.0,0.0
11599,2005,0.0,799.0,0.0
11599,2024,0.0,343.0,0.0
11600,1985,0.0,675.0,0.0
11600,1996,0.0,763.0,0.0
11600,2005,0.0,623.0,0.0
11600,2024,0.0,77.0,0.0
11601,1985,0.0,3970.0,0.0
11601,1996,0.0,3317.0,0.0
11601,2005,0.0,858.0,0.0
11601,2024,0.0,330.0,0.0
11602,1985,0.0,5824.0,0.0
11602,1996,0.0,5921.0,0.0
11602,2005,270.0,5118.0,2.3643400186128356
11602,2024,0.0,4758.0,0.0
11603,1985,0.0,3268.0,0.0
11603,1996,0.0,1696.0,0.0
11603,2005,0.0,542.0,0.0
11603,2024,0.0,211.0,0.0
11604,1985,0.0,3108.0,0.0
11604,1996,0.0,2366.0,0.0
11604,2005,0.0,1910.0,0.0
11604,2024,0.0,428.0,0.0
11605,1985,0.0,2098.0,0.0
11605,1996,0.0,1178.0,0.0
11605,2005,0.0,1448.0,0.0
11605,2024,0.0,771.0,0.0
11606,1985,0.0,3351.0,0.0
11606,1996,0.0,2448.0,0.0
11606,2005,0.0,1522.0,0.0
11606,2024,0.0,1316.0,0.0
11607,1985,0.0,1759.0,0.0
11607,1996,0.0,820.0,0.0
11607,2005,0.0,1155.0,0.0
11607,2024,0.0,447.0,0.0
11608,1985,80.0,7905.0,0.20223133235784593
11608,1996,135.0,6855.0,1.0625689853308924
11608,2005,750.0,7763.0,4.329902606116082
11608,2024,0.0,54403.0,0.0
11609,1985,0.0,5911.0,0.0
11609,1996,0.0,3403.0,0.0
11609,2005,0.0,3835.0,0.0
11609,2024,0.0,1105.0,0.0
11610,1985,0.0,2287.0,0.0
11610,1996,0.0,1052.0,0.0
11610,2005,0.0,533.0,0.0
11610,2024,0.0,51.0,0.0
11611,1985,0.0,2197.0,0.0
11611,1996,0.0,1560.0,0.0
11611,2005,0.0,1911.0,0.0
11611,2024,0.0,513.0,0.0
11612,1985,0.0,1392.0,0.0
11612,1996,0.0,408.0,0.0
11612,2005,0.0,1059.0,0.0
11612,2024,0.0,431.0,0.0
11613,1985,0.0,7522.0,0.0
11613,1996,0.0,1540.0,0.0
11613,2005,0.0,1249.0,0.0
11613,2024,0.0,337.0,0.0
11614,1985,0.0,3866.0,0.0
11614,1996,0.0,2128.0,0.0
11614,2005,0.0,1485.0,0.0
11614,2024,0.0,754.0,0.0
11615,1985,0.0,565.0,0.0
11615,1996,0.0,438.0,0.0
11615,2005,0.0,149.0,0.0
11615,2024,0.0,271.0,0.0
11616,1985,0.0,2707.0,0.0
11616,1996,0.0,3570.0,0.0
11616,2005,0.0,1800.0,0.0
11616,2024,470.0,3368.0,6.349922417208671
11617,1985,0.0,5409.0,0.0
11617,1996,0.0,1752.0,0.0
11617,2005,0.0,689.0,0.0
11617,2024,0.0,110.0,0.0
11618,1985,0.0,495.0,0.0
11618,1996,0.0,1171.0,0.0
11618,2005,0.0,2810.0,0.0
11618,2024,0.0,3070.0,0.0
11619,1985,0.0,1138.0,0.0
11619,1996,0.0,1335.0,0.0
11619,2005,0.0,1045.0,0.0
11619,2024,0.0,184.0,0.0
11620,1985,0.0,6335.0,0.0
11620,1996,0.0,2738.0,0.0
11620,2005,0.0,3685.0,0.0
11620,2024,0.0,845.0,0.0
11621,1985,0.0,2235.0,0.0
11621,1996,0.0,1344.0,0.0
11621,2005,0.0,2125.0,0.0
11621,2024,0.0,1289.0,0.0
11622,1985,200.0,3042.0,1.3138056231827515
11622,1996,30.0,1454.0,1.1132371075108156
11622,2005,0.0,7190.0,0.0
11622,2024,0.0,26673.0,0.0
11623,1985,0.0,1361.0,0.0
11623,1996,0.0,947.0,0.0
11623,2005,0.0,270.0,0.0
11623,2024,0.0,87.0,0.0
11624,1985,0.0,2179.0,0.0
11624,1996,0.0,1163.0,0.0
11624,2005,0.0,1266.0,0.0
11624,2024,0.0,386.0,0.0
11625,1985,0.0,1227.0,0.0
11625,1996,0.0,623.0,0.0
11625,2005,0.0,642.0,0.0
11625,2024,0.0,125.0,0.0
11626,1985,0.0,13095.0,0.0
11626,1996,0.0,6408.0,0.0
11626,2005,1270.0,27714.0,2.0537659951757004
11626,2024,2207.0,18865.0,5.323388568660582
11627,1985,0.0,988.0,0.0
11627,1996,0.0,741.0,0.0
11627,2005,0.0,345.0,0.0
11627,2024,0.0,135.0,0.0
11628,1985,0.0,2113.0,0.0
11628,1996,0.0,1241.0,0.0
11628,2005,0.0,634.0,0.0
11628,2024,0.0,293.0,0.0
11629,1985,0.0,4887.0,0.0
11629,1996,0.0,5301.0,0.0
11629,2005,0.0,3910.0,0.0
11629,2024,0.0,6950.0,0.0
11630,1985,0.0,11266.0,0.0
11630,1996,0.0,5404.0,0.0
11630,2005,0.0,7075.0,0.0
11630,2024,0.0,10293.0,0.0
11631,1985,0.0,5810.0,0.0
11631,1996,0.0,2356.0,0.0
11631,2005,0.0,6873.0,0.0
11631,2024,0.0,13725.0,0.0
11632,1985,0.0,1701.0,0.0
11632,1996,0.0,1459.0,0.0
11632,2005,0.0,1339.0,0.0
11632,2024,0.0,731.0,0.0
11633,1985,0.0,4917.0,0.0
11633,1996,0.0,4932.0,0.0
11633,2005,0.0,6481.0,0.0
11633,2024,0.0,59064.0,0.0
11634,1985,0.0,2394.0,0.0
11634,1996,0.0,765.0,0.0
11634,2005,0.0,1390.0,0.0
11634,2024,0.0,96.0,0.0
11635,1985,0.0,9111.0,0.0
11635,1996,0.0,6114.0,0.0
11635,2005,0.0,4114.0,0.0
11635,2024,0.0,756.0,0.0
11636,1985,0.0,2889.0,0.0
11636,1996,0.0,1269.0,0.0
11636,2005,0.0,854.0,0.0
11636,2024,0.0,115.0,0.0
11637,1985,0.0,233.0,0.0
11637,1996,0.0,307.0,0.0
11637,2005,0.0,125.0,0.0
11637,2024,0.0,22.0,0.0
11638,1985,0.0,937.0,0.0
11638,1996,0.0,573.0,0.0
11638,2005,0.0,220.0,0.0
11638,2024,0.0,88.0,0.0
11639,1985,0.0,700.0,0.0
11639,1996,0.0,840.0,0.0
11639,2005,0.0,838.0,0.0
11639,2024,0.0,114.0,0.0
11640,1985,0.0,1187.0,0.0
11640,1996,0.0,481.0,0.0
11640,2005,0.0,330.0,0.0
11640,2024,0.0,371.0,0.0
11641,1985,0.0,1680.0,0.0
11641,1996,0.0,928.0,0.0
11641,2005,0.0,395.0,0.0
11641,2024,0.0,197.0,0.0
11642,1985,0.0,5185.0,0.0
11642,1996,0.0,916.0,0.0
11642,2005,0.0,544.0,0.0
11642,2024,0.0,827.0,0.0
11643,1985,0.0,632.0,0.0
11643,1996,0.0,619.0,0.0
11643,2005,0.0,403.0,0.0
11643,2024,0.0,383.0,0.0
11644,1985,0.0,125.0,0.0
11644,1996,0.0,314.0,0.0
11644,2005,0.0,22.0,0.0
11644,2024,0.0,12.0,0.0
11645,1985,0.0,4354.0,0.0
11645,1996,0.0,1887.0,0.0
11645,2005,0.0,2878.0,0.0
11645,2024,0.0,1096.0,0.0
11646,1985,0.0,6711.0,0.0
11646,1996,0.0,2852.0,0.0
11646,2005,0.0,3210.0,0.0
11646,2024,0.0,5129.0,0.0
11647,1985,0.0,6934.0,0.0
11647,1996,0.0,4193.0,0.0
11647,2005,0.0,4036.0,0.0
11647,2024,0.0,2677.0,0.0
11648,1985,0.0,5372.0,0.0
11648,1996,0.0,1747.0,0.0
11648,2005,0.0,1118.0,0.0
11648,2024,0.0,603.0,0.0
11649,1985,0.0,3219.0,0.0
11649,1996,0.0,2974.0,0.0
11649,2005,0.0,5847.0,0.0
11649,2024,0.0,8918.0,0.0
11650,1985,0.0,1575.0,0.0
11650,1996,0.0,4775.0,0.0
11650,2005,0.0,1542.0,0.0
11650,2024,0.0,1306.0,0.0
11651,1985,0.0,5737.0,0.0
11651,1996,0.0,3186.0,0.0
11651,2005,0.0,2820.0,0.0
11651,2024,0.0,1000.0,0.0
11652,1985,0.0,2347.0,0.0
11652,1996,0.0,1457.0,0.0
11652,2005,0.0,1700.0,0.0
11652,2024,0.0,377.0,0.0
11653,1985,0.0,11361.0,0.0
11653,1996,0.0,5424.0,0.0
11653,2005,0.0,9725.0,0.0
11653,2024,0.0,7400.0,0.0
11654,1985,0.0,680.0,0.0
11654,1996,0.0,545.0,0.0
11654,2005,0.0,286.0,0.0
11654,2024,0.0,176.0,0.0
11655,1985,0.0,587.0,0.0
11655,1996,0.0,679.0,0.0
11655,2005,0.0,330.0,0.0
11655,2024,0.0,304.0,0.0
11656,1985,0.0,3727.0,0.0
11656,1996,0.0,3862.0,0.0
11656,2005,0.0,590.0,0.0
11656,2024,0.0,2111.0,0.0
11657,1985,0.0,3738.0,0.0
11657,1996,0.0,2090.0,0.0
11657,2005,0.0,4865.0,0.0
11657,2024,0.0,2798.0,0.0
11658,1985,0.0,1869.0,0.0
11658,1996,0.0,1351.0,0.0
11658,2005,0.0,5117.0,0.0
11658,2024,0.0,2028.0,0.0
11659,1985,0.0,1387.0,0.0
11659,1996,0.0,1719.0,0.0
11659,2005,0.0,1435.0,0.0
11659,2024,0.0,14126.0,0.0
11660,1985,0.0,1408.0,0.0
11660,1996,0.0,584.0,0.0
11660,2005,0.0,450.0,0.0
11660,2024,0.0,88.0,0.0
11661,1985,0.0,1100.0,0.0
11661,1996,0.0,145.0,0.0
11661,2005,0.0,796.0,0.0
11661,2024,0.0,216.0,0.0
11662,1985,0.0,1244.0,0.0
11662,1996,0.0,957.0,0.0
11662,2005,0.0,68.0,0.0
11662,2024,0.0,2.0,0.0
11663,1985,0.0,2063.0,0.0
11663,1996,0.0,4312.0,0.0
11663,2005,0.0,4229.0,0.0
11663,2024,0.0,375.0,0.0
11664,1985,0.0,1926.0,0.0
11664,1996,0.0,859.0,0.0
11664,2005,0.0,1159.0,0.0
11664,2024,0.0,398.0,0.0
11665,1985,0.0,1857.0,0.0
11665,1996,0.0,2542.0,0.0
11665,2005,0.0,1455.0,0.0
11665,2024,0.0,876.0,0.0
11666,1985,0.0,2478.0,0.0
11666,1996,0.0,2384.0,0.0
11666,2005,0.0,1353.0,0.0
11666,2024,0.0,425.0,0.0
11667,1985,0.0,1628.0,0.0
11667,1996,0.0,668.0,0.0
11667,2005,0.0,345.0,0.0
11667,2024,0.0,88.0,0.0
11668,1985,0.0,2899.0,0.0
11668,1996,0.0,2807.0,0.0
11668,2005,0.0,5235.0,0.0
11668,2024,0.0,2872.0,0.0
11669,1985,0.0,1062.0,0.0
11669,1996,0.0,479.0,0.0
11669,2005,0.0,789.0,0.0
11669,2024,0.0,406.0,0.0
11670,1985,0.0,410.0,0.0
11670,1996,0.0,721.0,0.0
11670,2005,0.0,365.0,0.0
11670,2024,0.0,110.0,0.0
11671,1985,0.0,770.0,0.0
11671,1996,0.0,79.0,0.0
11671,2005,0.0,388.0,0.0
11671,2024,0.0,175.0,0.0
11672,1985,0.0,616.0,0.0
11672,1996,0.0,490.0,0.0
11672,2005,0.0,626.0,0.0
11672,2024,0.0,27.0,0.0
11673,1985,0.0,891.0,0.0
11673,1996,0.0,1730.0,0.0
11673,2005,0.0,1885.0,0.0
11673,2024,0.0,3525.0,0.0
11674,1985,7.0,8094.0,0.01728204654068045
11674,1996,0.0,9728.0,0.0
11674,2005,500.0,11489.0,1.9504473224405459
11674,2024,322.0,31719.0,0.4619330424661998
11675,1985,0.0,2325.0,0.0
11675,1996,0.0,2203.0,0.0
11675,2005,0.0,2409.0,0.0
11675,2024,0.0,2474.0,0.0
11676,1985,0.0,1026.0,0.0
11676,1996,0.0,676.0,0.0
11676,2005,0.0,580.0,0.0
11676,2024,0.0,714.0,0.0
11677,1985,0.0,4553.0,0.0
11677,1996,0.0,2110.0,0.0
11677,2005,0.0,2493.0,0.0
11677,2024,0.0,543.0,0.0
11678,1985,0.0,2058.0,0.0
11678,1996,0.0,1121.0,0.0
11678,2005,0.0,1061.0,0.0
11678,2024,0.0,1046.0,0.0
11679,1985,0.0,1127.0,0.0
11679,1996,0.0,1215.0,0.0
11679,2005,0.0,680.0,0.0
11679,2024,0.0,67.0,0.0
11680,1985,0.0,2300.0,0.0
11680,1996,0.0,2347.0,0.0
11680,2005,0.0,1955.0,0.0
11680,2024,0.0,4245.0,0.0
11681,1985,0.0,291.0,0.0
11681,1996,0.0,82.0,0.0
11681,2005,0.0,130.0,0.0
11681,2024,0.0,53.0,0.0
11682,1985,0.0,5412.0,0.0
11682,1996,0.0,4763.0,0.0
11682,2005,0.0,4575.0,0.0
11682,2024,0.0,924.0,0.0
11683,1985,0.0,6425.0,0.0
11683,1996,0.0,1078.0,0.0
11683,2005,0.0,170.0,0.0
11683,2024,0.0,72.0,0.0
11684,1985,0.0,1156.0,0.0
11684,1996,0.0,786.0,0.0
11684,2005,0.0,555.0,0.0
11684,2024,0.0,358.0,0.0
11685,1985,0.0,2259.0,0.0
11685,1996,0.0,2640.0,0.0
11685,2005,0.0,295.0,0.0
11685,2024,0.0,61.0,0.0
11686,1985,0.0,5113.0,0.0
11686,1996,0.0,3895.0,0.0
11686,2005,0.0,7377.0,0.0
11686,2024,0.0,8203.0,0.0
11687,1985,0.0,1960.0,0.0
11687,1996,0.0,2520.0,0.0
11687,2005,0.0,2255.0,0.0
11687,2024,0.0,1268.0,0.0
11688,1985,0.0,1167.0,0.0
11688,1996,0.0,371.0,0.0
11688,2005,0.0,110.0,0.0
11688,2024,0.0,41.0,0.0
11689,1985,0.0,8954.0,0.0
11689,1996,0.0,5556.0,0.0
11689,2005,0.0,1470.0,0.0
11689,2024,0.0,401.0,0.0
11690,1985,0.0,4653.0,0.0
11690,1996,0.0,2281.0,0.0
11690,2005,0.0,2199.0,0.0
11690,2024,0.0,910.0,0.0
11691,1985,0.0,211.0,0.0
11691,1996,0.0,55.0,0.0
11691,2005,0.0,144.0,0.0
11691,2024,0.0,0.0,0.0
11692,1985,0.0,5351.0,0.0
11692,1996,0.0,6186.0,0.0
11692,2005,0.0,4960.0,0.0
11692,2024,0.0,5716.0,0.0
11693,1985,0.0,5289.0,0.0
11693,1996,0.0,2726.0,0.0
11693,2005,0.0,309.0,0.0
11693,2024,0.0,431.0,0.0
11694,1985,0.0,1520.0,0.0
11694,1996,0.0,1824.0,0.0
11694,2005,0.0,850.0,0.0
11694,2024,0.0,883.0,0.0
11695,1985,0.0,1745.0,0.0
11695,1996,0.0,2385.0,0.0
11695,2005,0.0,857.0,0.0
11695,2024,0.0,337.0,0.0
11696,1985,0.0,6216.0,0.0
11696,1996,0.0,8622.0,0.0
11696,2005,0.0,15242.0,0.0
11696,2024,0.0,45785.0,0.0
11697,1985,0.0,1789.0,0.0
11697,1996,0.0,2112.0,0.0
11697,2005,0.0,1823.0,0.0
11697,2024,0.0,5595.0,0.0
11698,1985,0.0,16070.0,0.0
11698,1996,0.0,5317.0,0.0
11698,2005,0.0,5017.0,0.0
11698,2024,0.0,4029.0,0.0
11699,1985,0.0,1166.0,0.0
11699,1996,0.0,993.0,0.0
11699,2005,0.0,1147.0,0.0
11699,2024,0.0,234.0,0.0
11700,1985,10.0,4339.0,0.0460543524512783
11700,1996,11.0,1718.0,0.34546205466682156
11700,2005,6.0,1544.0,0.17416079757139455
11700,2024,0.0,1088.0,0.0
11701,1985,0.0,2983.0,0.0
11701,1996,0.0,1833.0,0.0
11701,2005,0.0,3665.0,0.0
11701,2024,0.0,2847.0,0.0
11702,1985,0.0,8892.0,0.0
11702,1996,0.0,3210.0,0.0
11702,2005,0.0,1258.0,0.0
11702,2024,0.0,181.0,0.0
11703,1985,0.0,27050.0,0.0
11703,1996,1680.0,45129.0,2.008558094395193
11703,2005,245.0,70740.0,0.15521992862432177
11703,2024,450.0,116156.0,0.1762842489799386
11704,1985,0.0,332.0,0.0
11704,1996,0.0,156.0,0.0
11704,2005,0.0,108.0,0.0
11704,2024,0.0,5.0,0.0
11705,1985,0.0,6645.0,0.0
11705,1996,0.0,4552.0,0.0
11705,2005,0.0,4409.0,0.0
11705,2024,0.0,4635.0,0.0
11706,1985,0.0,1886.0,0.0
11706,1996,0.0,525.0,0.0
11706,2005,0.0,1212.0,0.0
11706,2024,0.0,1350.0,0.0
11707,1985,0.0,5588.0,0.0
11707,1996,0.0,6334.0,0.0
11707,2005,0.0,2542.0,0.0
11707,2024,0.0,859.0,0.0
11708,1985,0.0,1816.0,0.0
11708,1996,0.0,2551.0,0.0
11708,2005,0.0,5173.0,0.0
11708,2024,204.0,7043.0,1.317999128465081
11709,1985,0.0,12693.0,0.0
11709,1996,0.0,6529.0,0.0
11709,2005,0.0,10357.0,0.0
11709,2024,2200.0,25224.0,3.968728291744216
11710,1985,0.0,9072.0,0.0
11710,1996,0.0,3514.0,0.0
11710,2005,0.0,15880.0,0.0
11710,2024,0.0,33056.0,0.0
11711,1985,0.0,5355.0,0.0
11711,1996,0.0,1127.0,0.0
11711,2005,0.0,3055.0,0.0
11711,2024,0.0,1393.0,0.0
11712,1985,0.0,897.0,0.0
11712,1996,0.0,1183.0,0.0
11712,2005,0.0,410.0,0.0
11712,2024,0.0,114.0,0.0
11713,1985,0.0,358.0,0.0
11713,1996,0.0,727.0,0.0
11713,2005,0.0,166.0,0.0
11713,2024,0.0,90.0,0.0
11714,1985,0.0,3304.0,0.0
11714,1996,0.0,2876.0,0.0
11714,2005,0.0,1536.0,0.0
11714,2024,0.0,1407.0,0.0
11715,1985,0.0,3672.0,0.0
11715,1996,2.0,3187.0,0.03385936103589009
11715,2005,0.0,1382.0,0.0
11715,2024,0.0,423.0,0.0
11716,1985,0.0,4329.0,0.0
11716,1996,0.0,2341.0,0.0
11716,2005,0.0,2066.0,0.0
11716,2024,0.0,322.0,0.0
11717,1985,0.0,4466.0,0.0
11717,1996,0.0,1390.0,0.0
11717,2005,0.0,1075.0,0.0
11717,2024,0.0,187.0,0.0
11718,1985,0.0,8584.0,0.0
11718,1996,0.0,6430.0,0.0
11718,2005,0.0,1453.0,0.0
11718,2024,0.0,734.0,0.0
11719,1985,0.0,628.0,0.0
11719,1996,0.0,303.0,0.0
11719,2005,0.0,160.0,0.0
11719,2024,0.0,14.0,0.0
11720,1985,0.0,629.0,0.0
11720,1996,0.0,292.0,0.0
11720,2005,0.0,185.0,0.0
11720,2024,0.0,60.0,0.0
11721,1985,0.0,29709.0,0.0
11721,1996,0.0,15005.0,0.0
11721,2005,0.0,7651.0,0.0
11721,2024,0.0,2148.0,0.0
11722,1985,0.0,36525.0,0.0
11722,1996,0.0,17441.0,0.0
11722,2005,0.0,20024.0,0.0
11722,2024,0.0,18741.0,0.0
11723,1985,0.0,6262.0,0.0
11723,1996,0.0,5887.0,0.0
11723,2005,0.0,4308.0,0.0
11723,2024,0.0,1550.0,0.0
11724,1985,0.0,2554.0,0.0
11724,1996,0.0,1236.0,0.0
11724,2005,0.0,408.0,0.0
11724,2024,0.0,886.0,0.0
11725,1985,0.0,8538.0,0.0
11725,1996,0.0,2679.0,0.0
11725,2005,0.0,1475.0,0.0
11725,2024,0.0,222.0,0.0
11726,1985,0.0,2030.0,0.0
11726,1996,0.0,354.0,0.0
11726,2005,0.0,810.0,0.0
11726,2024,0.0,57.0,0.0
11727,1985,0.0,1250.0,0.0
11727,1996,0.0,743.0,0.0
11727,2005,0.0,328.0,0.0
11727,2024,0.0,73.0,0.0
11728,1985,0.0,4385.0,0.0
11728,1996,0.0,5683.0,0.0
11728,2005,0.0,4015.0,0.0
11728,2024,0.0,619.0,0.0
11729,1985,0.0,1961.0,0.0
11729,1996,0.0,1243.0,0.0
11729,2005,0.0,423.0,0.0
11729,2024,0.0,31.0,0.0
11730,1985,0.0,7461.0,0.0
11730,1996,0.0,2075.0,0.0
11730,2005,0.0,1580.0,0.0
11730,2024,0.0,149.0,0.0
11731,1985,0.0,4134.0,0.0
11731,1996,0.0,3034.0,0.0
11731,2005,0.0,3558.0,0.0
11731,2024,0.0,393.0,0.0
11732,1985,0.0,463.0,0.0
11732,1996,0.0,129.0,0.0
11732,2005,0.0,75.0,0.0
11732,2024,0.0,16.0,0.0
11733,1985,0.0,8902.0,0.0
11733,1996,0.0,4173.0,0.0
11733,2005,0.0,3165.0,0.0
11733,2024,0.0,815.0,0.0
11734,1985,0.0,435.0,0.0
11734,1996,0.0,311.0,0.0
11734,2005,0.0,250.0,0.0
11734,2024,0.0,260.0,0.0
11735,1985,0.0,5823.0,0.0
11735,1996,0.0,6104.0,0.0
11735,2005,0.0,3080.0,0.0
